customer_id,first_name,last_name,email,age,signup_date
CUST001,John,Doe,john.doe@example.com,32,2024-01-15
CUST002,Jane,Smith,jane.smith@example.com,28,2024-02-03
CUST003,Michael,Johnson,michael.johnson@example.com,45,2023-11-20
CUST004,Sarah,Williams,sarah.williams@example.com,37,2024-03-05
CUST005,David,Brown,david.brown@example.com,52,2023-09-18
CUST006,Emily,Jones,emily.jones@example.com,29,2024-01-30
CUST007,James,Miller,james.miller@example.com,41,2023-12-12
CUST008,Lisa,Davis,lisa.davis@example.com,33,2024-02-28
CUST009,Robert,Garcia,robert.garcia@example.com,39,2023-10-05
CUST010,Jennifer,Wilson,jennifer.wilson@example.com,35,2024-03-15
